symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
XAUUSD,M30,2026-02,2026-02-09 11:30:00,2026-02-09 13:00:00,SELL,5010.634,5021.87061,4920.74114,5021.87061,SL,-1.0002,0.0002,240.0,99,5015.037,5016.309,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.24,251.44
XAUUSD,M30,2026-02,2026-02-13 14:30:00,2026-02-16 05:00:00,BUY,4995.804,4970.65752,5196.97586,4970.65752,SL,-1.0001,0.0001,240.0,96,4976.169,4984.805,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.57,238.87
XAUUSD,M30,2026-02,2026-02-18 23:00:00,2026-02-19 00:30:00,BUY,4982.218,4960.5227,5155.78043,4960.5227,SL,-1.0001,0.0001,240.0,100,4963.56,4971.015,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.94,226.93
XAUUSD,M30,2026-02,2026-02-20 07:00:00,2026-02-20 15:00:00,BUY,5015.186,5002.84902,5113.88186,5002.84902,SL,-1.0002,0.0002,240.0,96,5006.145,5010.317,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.35,215.58
XAUUSD,M30,2026-02,2026-02-24 18:00:00,2026-02-24 20:30:00,SELL,5158.356,5170.2358,5063.31757,5170.2358,SL,-1.0002,0.0002,240.0,100,5164.414,5164.884,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.78,204.8
XAUUSD,M30,2026-02,2026-02-25 21:30:00,2026-02-25 23:00:00,SELL,5169.177,5179.03438,5090.318,5179.03438,SL,-1.0002,0.0002,240.0,100,5173.173,5174.707,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-10.24,194.55
XAUUSD,M30,2026-02,2026-02-27 02:30:00,2026-02-27 07:30:00,BUY,5183.356,5176.50223,5238.18614,5176.50223,SL,-1.0004,0.0004,240.0,97,5179.823,5182.712,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.73,184.82
XAUUSD,M30,2026-03,2026-03-02 02:30:00,2026-03-02 03:00:00,SELL,5346.134,5355.85779,5268.34371,5355.85779,SL,-1.0004,0.0004,360.0,100,5347.392,5349.007,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-9.24,175.58
XAUUSD,M30,2026-03,2026-03-03 10:00:00,2026-03-03 11:30:00,SELL,5276.722,5297.24455,5112.54157,5112.54157,TP,7.9998,0.0002,360.0,99,5281.263,5290.025,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,70.23,245.81
XAUUSD,M30,2026-03,2026-03-27 16:30:00,2026-03-27 17:00:00,BUY,4515.931,4508.11189,4578.48386,4508.11189,SL,-1.0004,0.0004,280.0,99,4514.86,4516.414,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.3,233.51
XAUUSD,M30,2026-03,2026-03-29 23:30:00,2026-03-30 00:00:00,BUY,4448.566,4436.83666,4542.40071,4436.83666,SL,-1.0002,0.0002,280.0,100,4442.832,4448.664,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.68,221.83
XAUUSD,M30,2026-03,2026-03-30 00:00:00,2026-03-30 00:30:00,BUY,4449.223,4434.97866,4563.17771,4434.97866,SL,-1.0002,0.0002,280.0,100,4441.557,4442.667,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.09,210.74
XAUUSD,M30,2026-03,2026-03-31 10:30:00,2026-04-01 01:00:00,BUY,4546.874,4524.89918,4722.67257,4722.67257,TP,7.9999,0.0001,280.0,100,4528.674,4531.475,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,84.3,295.04
XAUUSD,M30,2026-04,2026-04-10 06:00:00,2026-04-10 06:30:00,BUY,4755.247,4750.63629,4792.13271,4750.63629,SL,-1.0006,0.0006,280.0,97,4753.524,4755.789,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.76,280.28
XAUUSD,M30,2026-04,2026-04-13 13:30:00,2026-04-13 14:00:00,BUY,4730.503,4716.6472,4841.34943,4716.6472,SL,-1.0002,0.0002,280.0,98,4720.2,4722.77,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.02,266.26
XAUUSD,M30,2026-04,2026-04-17 08:30:00,2026-04-17 11:30:00,SELL,4795.737,4801.49545,4749.66943,4801.49545,SL,-1.0005,0.0005,280.0,97,4795.235,4799.125,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.32,252.94
XAUUSD,M30,2026-04,2026-04-20 14:00:00,2026-04-20 14:30:00,BUY,4823.168,4805.95273,4960.89014,4805.95273,SL,-1.0002,0.0002,280.0,100,4809.194,4815.753,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.65,240.29
XAUUSD,M30,2026-04,2026-04-23 14:00:00,2026-04-23 17:00:00,BUY,4731.472,4711.89977,4888.04986,4711.89977,SL,-1.0001,0.0001,280.0,100,4715.561,4719.513,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.02,228.27
XAUUSD,M30,2026-04,2026-04-27 01:00:00,2026-04-27 02:00:00,SELL,4697.889,4708.04375,4616.651,4708.04375,SL,-1.0003,0.0003,280.0,100,4703.203,4705.298,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.42,216.86
XAUUSD,M30,2026-04,2026-04-28 01:30:00,2026-04-30 03:30:00,SELL,4670.774,4693.27737,4490.747,4556.017,TIME,5.0994,0.0001,280.0,100,4690.957,4691.601,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,55.29,272.15
XAUUSD,M30,2026-05,2026-05-01 15:00:00,2026-05-01 18:00:00,BUY,4636.291,4620.54189,4762.28386,4620.54189,SL,-1.0002,0.0002,280.0,100,4624.978,4625.054,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.61,258.54
XAUUSD,M30,2026-05,2026-05-04 06:30:00,2026-05-04 07:30:00,BUY,4588.686,4578.80611,4667.72514,4578.80611,SL,-1.0003,0.0003,280.0,99,4582.477,4585.186,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.93,245.61
XAUUSD,M30,2026-05,2026-05-05 12:00:00,2026-05-05 22:00:00,BUY,4573.699,4550.92959,4755.85429,4550.92959,SL,-1.0001,0.0001,280.0,100,4554.094,4554.906,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.28,233.33
XAUUSD,M30,2026-05,2026-05-07 02:00:00,2026-05-07 17:00:00,BUY,4702.815,4690.39075,4802.209,4690.39075,SL,-1.0002,0.0002,280.0,94,4693.277,4702.078,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.67,221.66
XAUUSD,M30,2026-05,2026-05-13 03:00:00,2026-05-13 03:30:00,SELL,4700.436,4703.48286,4676.06114,4703.48286,SL,-1.0009,0.0009,280.0,99,4700.505,4701.007,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.09,210.56
XAUUSD,M30,2026-05,2026-05-14 14:00:00,2026-05-15 00:00:00,SELL,4691.28,4698.82364,4630.93086,4630.93086,TP,7.9996,0.0004,280.0,96,4691.826,4694.957,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,84.22,294.79
XAUUSD,M30,2026-05,2026-05-21 13:30:00,2026-05-25 15:30:00,BUY,4513.335,4489.22454,4706.21871,4570.957,TIME,2.3898,0.0001,280.0,100,4493.111,4493.887,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,35.22,330.01
XAUUSD,M30,2026-05,2026-05-22 15:30:00,2026-05-22 16:30:00,SELL,4520.156,4524.24009,4487.48329,4524.24009,SL,-1.0007,0.0007,280.0,100,4520.407,4520.691,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-16.51,313.5
XAUUSD,M30,2026-05,2026-05-26 05:30:00,2026-05-28 02:00:00,SELL,4527.268,4543.50536,4397.36914,4397.36914,TP,7.9998,0.0002,280.0,100,4533.301,4540.753,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,125.4,438.89
XAUUSD,M30,2026-06,2026-06-08 02:00:00,2026-06-08 12:30:00,SELL,4314.761,4337.03111,4136.60014,4337.03111,SL,-1.0001,0.0001,260.0,100,4329.822,4332.843,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-21.95,416.95
XAUUSD,M30,2026-06,2026-06-12 12:30:00,2026-06-12 13:30:00,BUY,4191.873,4183.86064,4255.97186,4183.86064,SL,-1.0003,0.0003,260.0,100,4187.67,4189.401,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-20.85,396.09
XAUUSD,M30,2026-06,2026-06-23 01:30:00,2026-06-23 02:00:00,BUY,4161.202,4154.42596,4215.41029,4154.42596,SL,-1.0004,0.0004,260.0,99,4156.971,4165.195,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-19.81,376.28
XAUUSD,M30,2026-06,2026-06-24 20:00:00,2026-06-24 23:30:00,SELL,3999.843,4011.99839,3902.59986,4011.99839,SL,-1.0002,0.0002,260.0,96,3995.783,4006.067,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-18.82,357.46
XAUUSD,M30,2026-06,2026-06-25 13:30:00,2026-06-25 16:30:00,BUY,4002.3,3991.91821,4085.35429,4029.193,TIME,2.5902,0.0002,240.0,94,3995.783,4006.366,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,46.3,403.76
