time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2023.09.20 00:00:00,day_start,net cash target resets at broker midnight,1,4,1937.713,0.0,0.0,0.0,0.0,1931.355,1931.48,2998.35,3311.3,28.73,3282.57,11525.583014270798,20230920,2998.35,0.0,0.3,4
2023.09.20 13:43:12,exit_trigger,all legs at original entry,1,4,1937.713,1937.721,1937.713,0.0,0.0,1937.721,1937.971,2998.35,3502.28,28.73,3473.55,12190.323703445876,20230920,2998.35,0.0,0.3,4
2023.09.20 13:43:12,basket_closed,net basket cash=502.28,1,4,1937.713,0.0,0.0,0.0,0.0,1937.721,1937.971,3502.28,3502.28,0.0,3502.28,0.0,20230920,2998.35,503.9300000000003,0.0,0
2023.09.20 13:43:12,daily_target,no further new baskets today,1,0,0.0,0.0,0.0,0.0,0.0,1937.752,1938.002,3502.28,3502.28,0.0,3502.28,0.0,20230920,2998.35,503.9300000000003,0.0,0
2023.09.21 00:00:00,day_end,end of last observed broker day,1,0,0.0,0.0,0.0,0.0,0.0,1929.466,1929.591,3502.28,3502.28,0.0,3502.28,0.0,20230920,2998.35,503.9300000000003,0.0,0
2023.09.21 00:00:00,day_start,net cash target resets at broker midnight,1,0,0.0,0.0,0.0,0.0,0.0,1929.466,1929.591,3502.28,3502.28,0.0,3502.28,0.0,20230921,3502.28,0.0,0.0,0
2023.09.21 00:00:00,buy_request,first leg,2,0,0.0,1929.591,1929.591,0.02,0.0,1929.466,1929.591,3502.28,3502.28,0.0,3502.28,0.0,20230921,3502.28,0.0,0.0,0
2023.09.21 00:00:00,buy_filled,filled,2,1,1929.591,1929.591,1929.591,0.02,1929.591,1929.466,1929.591,3502.17,3501.92,1.9300000000000002,3499.99,181446.63212435233,20230921,3502.28,-0.11000000000012733,0.02,1
2023.09.21 12:04:37,buy_request,doubling rung,2,1,1929.591,1919.571,1919.591,0.04,0.0,1919.446,1919.571,3502.17,3481.88,1.9300000000000002,3479.95,180408.2901554404,20230921,3502.28,-0.11000000000012733,0.02,1
2023.09.21 12:04:37,buy_filled,filled,2,2,1929.591,1919.571,1919.591,0.04,1919.571,1919.446,1919.571,3501.95,3481.16,5.77,3475.39,60332.06239168111,20230921,3502.28,-0.330000000000382,0.06,2
2023.09.22 00:00:00,day_end,end of last observed broker day,2,2,1929.591,0.0,0.0,0.0,0.0,1921.398,1921.523,3501.95,3489.67,5.77,3483.9,60479.54939341422,20230921,3502.28,-0.330000000000382,0.06,2
2023.09.22 00:00:00,day_start,net cash target resets at broker midnight,2,2,1929.591,0.0,0.0,0.0,0.0,1921.398,1921.523,3501.95,3489.67,5.77,3483.9,60479.54939341422,20230922,3501.95,0.0,0.06,2
2023.09.24 22:05:00,day_end,end of last observed broker day,2,2,1929.591,0.0,0.0,0.0,0.0,1926.155,1926.28,3501.95,3515.0,5.77,3509.23,60918.54419410746,20230922,3501.95,0.0,0.06,2
2023.09.24 22:05:00,day_start,net cash target resets at broker midnight,2,2,1929.591,0.0,0.0,0.0,0.0,1926.155,1926.28,3501.95,3515.0,5.77,3509.23,60918.54419410746,20230924,3501.95,0.0,0.06,2
2023.09.25 00:00:00,day_end,end of last observed broker day,2,2,1929.591,0.0,0.0,0.0,0.0,1924.767,1924.892,3501.95,3506.67,5.77,3500.9,60774.17677642982,20230924,3501.95,0.0,0.06,2
2023.09.25 00:00:00,day_start,net cash target resets at broker midnight,2,2,1929.591,0.0,0.0,0.0,0.0,1924.767,1924.892,3501.95,3506.67,5.77,3500.9,60774.17677642982,20230925,3501.95,0.0,0.06,2
2023.09.26 00:00:00,day_end,end of last observed broker day,2,2,1929.591,0.0,0.0,0.0,0.0,1916.246,1916.371,3501.95,3452.33,5.77,3446.56,59832.40901213172,20230925,3501.95,0.0,0.06,2
2023.09.26 00:00:00,day_start,net cash target resets at broker midnight,2,2,1929.591,0.0,0.0,0.0,0.0,1916.246,1916.371,3501.95,3452.33,5.77,3446.56,59832.40901213172,20230926,3501.95,0.0,0.06,2
2023.09.26 12:37:23,buy_request,doubling rung,2,2,1929.591,1909.567,1909.591,0.08,0.0,1909.442,1909.567,3501.95,3411.51,5.77,3405.74,59124.95667244368,20230926,3501.95,0.0,0.06,2
2023.09.26 12:37:23,buy_filled,filled,2,3,1929.591,1909.567,1909.591,0.08,1909.567,1909.442,1909.567,3501.51,3410.07,13.41,3396.66,25429.30648769575,20230926,3501.95,-0.4399999999995998,0.13999999999999999,3
2023.09.26 18:26:37,buy_request,doubling rung,2,3,1929.591,1899.571,1899.591,0.16,0.0,1899.446,1899.571,3501.51,3270.12,13.41,3256.71,24385.682326621925,20230926,3501.95,-0.4399999999995998,0.13999999999999999,3
2023.09.26 18:26:37,buy_filled,filled,2,4,1929.591,1899.571,1899.591,0.16,1899.571,1899.446,1899.571,3500.63,3267.24,28.6,3238.64,11423.916083916083,20230926,3501.95,-1.319999999999709,0.3,4
2023.09.27 00:00:00,day_end,end of last observed broker day,2,4,1929.591,0.0,0.0,0.0,0.0,1901.562,1901.687,3500.63,3314.67,28.6,3286.07,11589.755244755244,20230926,3501.95,-1.319999999999709,0.3,4
2023.09.27 00:00:00,day_start,net cash target resets at broker midnight,2,4,1929.591,0.0,0.0,0.0,0.0,1901.562,1901.687,3500.63,3314.67,28.6,3286.07,11589.755244755244,20230927,3500.63,0.0,0.3,4
2023.09.27 13:26:27,buy_request,doubling rung,2,4,1929.591,1889.576,1889.591,0.32,0.0,1889.451,1889.576,3500.63,2951.34,28.6,2922.74,10319.37062937063,20230927,3500.63,0.0,0.3,4
2023.09.27 13:26:27,buy_filled,filled,2,5,1929.591,1889.576,1889.591,0.32,1889.576,1889.451,1889.576,3498.87,2945.58,58.84,2886.74,5006.084296397008,20230927,3500.63,-1.7600000000002183,0.62,5
2023.09.27 16:04:33,buy_request,doubling rung,2,5,1929.591,1879.59,1879.591,0.64,0.0,1879.465,1879.59,3498.87,2326.45,58.84,2267.61,3953.85791978246,20230927,3500.63,-1.7600000000002183,0.62,5
2023.09.27 16:04:33,buy_filled,filled,2,6,1929.591,1879.59,1879.591,0.64,1879.59,1879.465,1879.59,3495.35,2314.93,118.98,2195.95,1945.6463271138005,20230927,3500.63,-5.2800000000002,1.26,6
2023.09.28 00:00:00,day_end,end of last observed broker day,2,6,1929.591,0.0,0.0,0.0,0.0,1877.621,1877.746,3495.35,1880.38,118.98,1761.4,1580.4168767860144,20230927,3500.63,-5.2800000000002,1.26,6
2023.09.28 00:00:00,day_start,net cash target resets at broker midnight,2,6,1929.591,0.0,0.0,0.0,0.0,1877.621,1877.746,3495.35,1880.38,118.98,1761.4,1580.4168767860144,20230928,3495.35,0.0,1.26,6
2023.09.28 14:31:40,buy_request,doubling rung,2,6,1929.591,1869.591,1869.591,1.28,0.0,1869.466,1869.591,3495.35,852.85,118.98,733.87,716.801143049252,20230928,3495.35,0.0,1.26,6
2023.09.28 14:31:40,buy_filled,filled,2,7,1929.591,1869.591,1869.591,1.28,1869.591,1869.466,1869.591,3488.31,829.81,238.64,591.17,347.72460610124034,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:19,observed_nonpositive_equity,first nonpositive equity at tick; observer only,2,7,1929.591,0.0,0.0,0.0,0.0,1866.194,1866.319,3488.31,-1.27,238.64,-239.91,-0.5321823667448877,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:19,dd_over_100_record,highwater=3535.78; dd_pct=100.03591852,2,7,1929.591,0.0,0.0,0.0,0.0,1866.194,1866.319,3488.31,-1.27,238.64,-239.91,-0.5321823667448877,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:25,dd_over_100_record,highwater=3535.78; dd_pct=100.20136999,2,7,1929.591,0.0,0.0,0.0,0.0,1866.171,1866.296,3488.31,-7.12,238.64,-245.76,-2.9835735836406303,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:25,dd_over_100_record,highwater=3535.78; dd_pct=100.38096262,2,7,1929.591,0.0,0.0,0.0,0.0,1866.146,1866.271,3488.31,-13.47,238.64,-252.11,-5.644485417365069,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:26,dd_over_100_record,highwater=3535.78; dd_pct=100.56055524,2,7,1929.591,0.0,0.0,0.0,0.0,1866.121,1866.246,3488.31,-19.82,238.64,-258.46,-8.305397251089508,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:26,dd_over_100_record,highwater=3535.78; dd_pct=100.74014786,2,7,1929.591,0.0,0.0,0.0,0.0,1866.096,1866.221,3488.31,-26.17,238.64,-264.81,-10.966309084813947,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:27,dd_over_100_record,highwater=3535.78; dd_pct=100.91238708,2,7,1929.591,0.0,0.0,0.0,0.0,1866.072,1866.197,3488.31,-32.26,238.64,-270.9,-13.518270197787462,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:28,dd_over_100_record,highwater=3535.78; dd_pct=101.09197970,2,7,1929.591,0.0,0.0,0.0,0.0,1866.047,1866.172,3488.31,-38.61,238.64,-277.25,-16.179182031511903,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:28,dd_over_100_record,highwater=3535.78; dd_pct=101.27157233,2,7,1929.591,0.0,0.0,0.0,0.0,1866.022,1866.147,3488.31,-44.96,238.64,-283.6,-18.84009386523634,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:29,dd_over_100_record,highwater=3535.78; dd_pct=101.45116495,2,7,1929.591,0.0,0.0,0.0,0.0,1865.997,1866.122,3488.31,-51.31,238.64,-289.95,-21.50100569896078,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:29,dd_over_100_record,highwater=3535.78; dd_pct=101.63075757,2,7,1929.591,0.0,0.0,0.0,0.0,1865.972,1866.097,3488.31,-57.66,238.64,-296.3,-24.161917532685216,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:35,dd_over_100_record,highwater=3535.78; dd_pct=101.79592622,2,7,1929.591,0.0,0.0,0.0,0.0,1865.949,1866.074,3488.31,-63.5,238.64,-302.14,-26.609118337244386,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:35,dd_over_100_record,highwater=3535.78; dd_pct=101.97551884,2,7,1929.591,0.0,0.0,0.0,0.0,1865.924,1866.049,3488.31,-69.85,238.64,-308.49,-29.270030170968823,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:36,dd_over_100_record,highwater=3535.78; dd_pct=102.15511146,2,7,1929.591,0.0,0.0,0.0,0.0,1865.899,1866.024,3488.31,-76.2,238.64,-314.84,-31.930942004693264,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:36,dd_over_100_record,highwater=3535.78; dd_pct=102.33470408,2,7,1929.591,0.0,0.0,0.0,0.0,1865.874,1865.999,3488.31,-82.55,238.64,-321.19,-34.591853838417705,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:37,dd_over_100_record,highwater=3535.78; dd_pct=102.50722613,2,7,1929.591,0.0,0.0,0.0,0.0,1865.85,1865.975,3488.31,-88.65,238.64,-327.29,-37.14800536372779,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:37,dd_over_100_record,highwater=3535.78; dd_pct=102.68681875,2,7,1929.591,0.0,0.0,0.0,0.0,1865.825,1865.95,3488.31,-95.0,238.64,-333.64,-39.80891719745223,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:38,dd_over_100_record,highwater=3535.78; dd_pct=102.86641137,2,7,1929.591,0.0,0.0,0.0,0.0,1865.8,1865.925,3488.31,-101.35,238.64,-339.99,-42.46982903117667,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:39,dd_over_100_record,highwater=3535.78; dd_pct=103.04600399,2,7,1929.591,0.0,0.0,0.0,0.0,1865.775,1865.9,3488.31,-107.7,238.64,-346.34,-45.13074086490111,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:58:39,dd_over_100_record,highwater=3535.78; dd_pct=103.22559662,2,7,1929.591,0.0,0.0,0.0,0.0,1865.75,1865.875,3488.31,-114.05,238.64,-352.69,-47.79165269862555,20230928,3495.35,-7.039999999999964,2.54,7
2023.09.28 14:59:00,summary,deinit 1,2,7,1929.591,0.0,0.0,0.0,0.0,1865.801,1865.926,-101.1,-101.1,0.0,-101.1,0.0,20230928,3495.35,-3596.45,0.0,0
